TaskID,TaskName,Department,Owner,RiskLevel,StartMonth,PlannedDurationMonths,PlannedEndMonth,ActualEndMonth,PlannedCostUSD,Month,MonthActualProgressPct,MonthCumulativeProgressPct,MonthSpendUSD,CompletedOnTime
153,Task 153,Security,Employee_40,High,5,1,5,7,6452.66,3,0.0,0.0,0.0,False
153,Task 153,Security,Employee_40,High,5,1,5,7,6452.66,4,0.0,0.0,0.0,False
153,Task 153,Security,Employee_40,High,5,1,5,7,6452.66,5,57.55,57.55,4057.16,False
153,Task 153,Security,Employee_40,High,5,1,5,7,6452.66,6,7.98,65.53,467.62,False
153,Task 153,Security,Employee_40,High,5,1,5,7,6452.66,7,34.47,100.0,2232.69,False
154,Task 154,Security,Employee_15,High,4,1,4,7,15137.28,1,0.0,0.0,0.0,False
154,Task 154,Security,Employee_15,High,4,1,4,7,15137.28,2,0.0,0.0,0.0,False
154,Task 154,Security,Employee_15,High,4,1,4,7,15137.28,3,0.0,0.0,0.0,False
154,Task 154,Security,Employee_15,High,4,1,4,7,15137.28,4,41.65,41.65,5704.35,False
154,Task 154,Security,Employee_15,High,4,1,4,7,15137.28,5,11.86,53.51,1789.45,False
154,Task 154,Security,Employee_15,High,4,1,4,7,15137.28,6,30.89,84.4,6034.42,False
154,Task 154,Security,Employee_15,High,4,1,4,7,15137.28,7,15.6,100.0,2881.54,False
155,Task 155,Networking,Employee_92,High,3,5,7,7,27644.0,1,0.0,0.0,0.0,True
155,Task 155,Networking,Employee_92,High,3,5,7,7,27644.0,2,0.0,0.0,0.0,True
155,Task 155,Networking,Employee_92,High,3,5,7,7,27644.0,3,34.37,34.37,11760.56,True
155,Task 155,Networking,Employee_92,High,3,5,7,7,27644.0,4,19.23,53.6,4992.4,True
155,Task 155,Networking,Employee_92,High,3,5,7,7,27644.0,5,7.09,60.69,2146.64,True
155,Task 155,Networking,Employee_92,High,3,5,7,7,27644.0,6,21.16,81.85,5614.96,True
155,Task 155,Networking,Employee_92,High,3,5,7,7,27644.0,7,18.15,100.0,5168.22,True
156,Task 156,Networking,Employee_61,High,2,4,5,6,8901.6,1,0.0,0.0,0.0,False
156,Task 156,Networking,Employee_61,High,2,4,5,6,8901.6,2,28.29,28.29,3057.63,False
156,Task 156,Networking,Employee_61,High,2,4,5,6,8901.6,3,19.58,47.87,2190.49,False
156,Task 156,Networking,Employee_61,High,2,4,5,6,8901.6,4,16.24,64.11,1853.49,False
156,Task 156,Networking,Employee_61,High,2,4,5,6,8901.6,5,16.86,80.97,1823.12,False
156,Task 156,Networking,Employee_61,High,2,4,5,6,8901.6,6,19.03,100.0,1737.98,False
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,1,0.0,0.0,0.0,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,2,0.0,0.0,0.0,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,3,0.0,0.0,0.0,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,4,0.0,0.0,0.0,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,5,28.39,28.39,7065.81,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,6,19.49,47.88,4173.31,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,7,12.99,60.87,2962.29,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,8,33.82,94.69,7768.8,True
157,Task 157,Security,Employee_77,Low,5,6,10,9,19741.82,9,5.31,100.0,1319.21,True
158,Task 158,Data,Employee_99,High,4,3,6,7,21997.28,1,0.0,0.0,0.0,False
158,Task 158,Data,Employee_99,High,4,3,6,7,21997.28,2,0.0,0.0,0.0,False
158,Task 158,Data,Employee_99,High,4,3,6,7,21997.28,3,0.0,0.0,0.0,False
158,Task 158,Data,Employee_99,High,4,3,6,7,21997.28,4,32.8,32.8,6926.12,False
158,Task 158,Data,Employee_99,High,4,3,6,7,21997.28,5,31.8,64.59,8358.66,False
158,Task 158,Data,Employee_99,High,4,3,6,7,21997.28,6,7.8,72.39,1894.85,False
158,Task 158,Data,Employee_99,High,4,3,6,7,21997.28,7,27.61,100.0,7118.43,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,1,0.0,0.0,0.0,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,2,0.0,0.0,0.0,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,3,0.0,0.0,0.0,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,4,0.0,0.0,0.0,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,5,0.0,0.0,0.0,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,6,9.91,9.91,788.24,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,7,12.71,22.62,1432.64,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,8,53.67,76.29,5637.78,False
159,Task 159,Platform,Employee_37,High,6,3,8,10,8790.25,9,11.88,88.17,1087.67,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,1,0.0,0.0,0.0,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,2,0.0,0.0,0.0,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,3,0.0,0.0,0.0,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,4,12.52,12.52,3192.84,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,5,24.06,36.58,5120.57,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,6,20.98,57.56,4032.26,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,7,8.05,65.61,1588.39,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,8,7.75,73.36,2109.61,False
160,Task 160,Networking,Employee_20,Medium,4,5,8,10,21155.34,9,5.69,79.05,1225.79,False
161,Task 161,Networking,Employee_59,High,3,2,4,5,12070.58,1,0.0,0.0,0.0,False
161,Task 161,Networking,Employee_59,High,3,2,4,5,12070.58,2,0.0,0.0,0.0,False
161,Task 161,Networking,Employee_59,High,3,2,4,5,12070.58,3,47.6,47.6,5450.44,False
161,Task 161,Networking,Employee_59,High,3,2,4,5,12070.58,4,31.9,79.5,4412.68,False
161,Task 161,Networking,Employee_59,High,3,2,4,5,12070.58,5,20.5,100.0,2993.23,False
162,Task 162,Networking,Employee_30,Medium,4,1,4,7,18737.91,1,0.0,0.0,0.0,False
162,Task 162,Networking,Employee_30,Medium,4,1,4,7,18737.91,2,0.0,0.0,0.0,False
162,Task 162,Networking,Employee_30,Medium,4,1,4,7,18737.91,3,0.0,0.0,0.0,False
162,Task 162,Networking,Employee_30,Medium,4,1,4,7,18737.91,4,28.72,28.72,6562.18,False
162,Task 162,Networking,Employee_30,Medium,4,1,4,7,18737.91,5,24.4,53.11,4649.75,False
162,Task 162,Networking,Employee_30,Medium,4,1,4,7,18737.91,6,5.82,58.94,1409.43,False
162,Task 162,Networking,Employee_30,Medium,4,1,4,7,18737.91,7,41.06,100.0,8777.48,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,1,0.0,0.0,0.0,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,2,0.0,0.0,0.0,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,3,0.0,0.0,0.0,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,4,0.0,0.0,0.0,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,5,0.0,0.0,0.0,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,6,13.95,13.95,2591.97,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,7,17.28,31.24,3402.52,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,8,18.57,49.8,3738.28,False
163,Task 163,Networking,Employee_50,Low,6,6,11,12,18768.76,9,15.44,65.24,3117.74,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,1,0.0,0.0,0.0,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,2,0.0,0.0,0.0,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,3,0.0,0.0,0.0,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,4,0.0,0.0,0.0,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,5,4.19,4.19,866.17,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,6,5.56,9.75,907.31,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,7,17.98,27.73,3524.15,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,8,13.64,41.37,2410.82,False
164,Task 164,Platform,Employee_17,Medium,5,5,9,12,16304.83,9,7.15,48.52,1442.47,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,1,0.0,0.0,0.0,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,2,0.0,0.0,0.0,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,3,0.0,0.0,0.0,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,4,0.0,0.0,0.0,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,5,7.67,7.67,463.47,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,6,17.44,25.11,1086.45,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,7,29.13,54.24,1457.03,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,8,27.87,82.11,1559.6,False
165,Task 165,Networking,Employee_13,Low,5,4,8,11,5076.33,9,4.1,86.21,257.38,False
166,Task 166,Networking,Employee_84,Medium,2,1,2,5,23854.46,1,0.0,0.0,0.0,False
166,Task 166,Networking,Employee_84,Medium,2,1,2,5,23854.46,2,29.16,29.16,8176.52,False
166,Task 166,Networking,Employee_84,Medium,2,1,2,5,23854.46,3,25.75,54.91,7674.01,False
166,Task 166,Networking,Employee_84,Medium,2,1,2,5,23854.46,4,16.99,71.89,4678.28,False
166,Task 166,Networking,Employee_84,Medium,2,1,2,5,23854.46,5,28.11,100.0,8075.04,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,1,0.0,0.0,0.0,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,2,0.0,0.0,0.0,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,3,0.0,0.0,0.0,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,4,0.0,0.0,0.0,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,5,6.8,6.8,903.68,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,6,14.37,21.17,1535.42,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,7,3.02,24.2,369.12,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,8,8.98,33.17,1166.1,False
167,Task 167,Data,Employee_44,Medium,5,6,10,12,10885.87,9,21.02,54.19,2622.65,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,1,0.0,0.0,0.0,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,2,0.0,0.0,0.0,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,3,0.0,0.0,0.0,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,4,0.0,0.0,0.0,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,5,22.4,22.4,2156.06,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,6,3.92,26.31,307.66,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,7,29.36,55.67,2270.1,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,8,4.93,60.6,354.81,False
168,Task 168,Data,Employee_87,Medium,5,4,8,10,7501.79,9,28.84,89.44,2211.93,False
169,Task 169,Networking,Employee_70,Low,1,5,5,6,3828.31,1,23.66,23.66,956.94,False
169,Task 169,Networking,Employee_70,Low,1,5,5,6,3828.31,2,10.24,33.9,417.57,False
169,Task 169,Networking,Employee_70,Low,1,5,5,6,3828.31,3,11.96,45.86,539.33,False
169,Task 169,Networking,Employee_70,Low,1,5,5,6,3828.31,4,17.8,63.65,614.12,False
169,Task 169,Networking,Employee_70,Low,1,5,5,6,3828.31,5,21.3,84.96,936.17,False
169,Task 169,Networking,Employee_70,Low,1,5,5,6,3828.31,6,15.04,100.0,600.16,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,1,0.0,0.0,0.0,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,2,0.0,0.0,0.0,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,3,0.0,0.0,0.0,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,4,0.0,0.0,0.0,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,5,0.0,0.0,0.0,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,6,37.71,37.71,7719.24,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,7,8.5,46.21,1392.84,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,8,29.13,75.34,5834.27,False
170,Task 170,Data,Employee_30,Medium,6,1,6,9,17694.09,9,24.66,100.0,4907.38,False
171,Task 171,Platform,Employee_57,Medium,2,6,7,6,19878.65,1,0.0,0.0,0.0,True
171,Task 171,Platform,Employee_57,Medium,2,6,7,6,19878.65,2,19.35,19.35,4732.25,True
171,Task 171,Platform,Employee_57,Medium,2,6,7,6,19878.65,3,20.59,39.94,4498.98,True
171,Task 171,Platform,Employee_57,Medium,2,6,7,6,19878.65,4,22.69,62.63,4198.52,True
171,Task 171,Platform,Employee_57,Medium,2,6,7,6,19878.65,5,26.39,89.03,4844.81,True
171,Task 171,Platform,Employee_57,Medium,2,6,7,6,19878.65,6,10.97,100.0,2255.15,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,1,34.27,34.27,1220.97,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,2,31.32,65.59,1084.68,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,3,34.41,100.0,1062.19,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,4,0.0,100.0,0.0,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,5,0.0,100.0,0.0,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,6,0.0,100.0,0.0,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,7,0.0,100.0,0.0,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,8,0.0,100.0,0.0,True
172,Task 172,Platform,Employee_42,Medium,1,3,3,3,3218.67,9,0.0,100.0,0.0,True
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,1,0.0,0.0,0.0,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,2,0.0,0.0,0.0,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,3,0.0,0.0,0.0,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,4,0.0,0.0,0.0,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,5,14.3,14.3,2918.69,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,6,17.75,32.05,3549.06,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,7,6.5,38.55,1181.54,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,8,10.8,49.35,1812.39,False
173,Task 173,Security,Employee_32,High,5,4,8,10,15707.93,9,23.09,72.44,4187.32,False
174,Task 174,Security,Employee_22,High,2,1,2,5,8509.42,1,0.0,0.0,0.0,False
174,Task 174,Security,Employee_22,High,2,1,2,5,8509.42,2,10.45,10.45,1003.42,False
174,Task 174,Security,Employee_22,High,2,1,2,5,8509.42,3,23.72,34.17,2291.35,False
174,Task 174,Security,Employee_22,High,2,1,2,5,8509.42,4,43.3,77.46,3587.66,False
174,Task 174,Security,Employee_22,High,2,1,2,5,8509.42,5,22.54,100.0,2003.7,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,1,0.0,0.0,0.0,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,2,0.0,0.0,0.0,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,3,0.0,0.0,0.0,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,4,0.0,0.0,0.0,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,5,26.83,26.83,5161.19,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,6,8.27,35.09,1744.72,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,7,8.15,43.24,1583.01,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,8,56.76,100.0,13808.91,False
175,Task 175,Security,Employee_64,Low,5,2,6,8,19062.22,9,0.0,100.0,0.0,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,1,0.0,0.0,0.0,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,2,0.0,0.0,0.0,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,3,6.78,6.78,454.49,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,4,9.89,16.67,847.81,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,5,18.0,34.66,1422.56,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,6,17.43,52.1,1348.12,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,7,5.44,57.53,466.21,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,8,16.71,74.25,1450.65,False
176,Task 176,Data,Employee_59,Low,3,6,8,11,7195.49,9,10.41,84.66,721.99,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,1,0.0,0.0,0.0,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,2,0.0,0.0,0.0,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,3,0.0,0.0,0.0,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,4,0.0,0.0,0.0,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,5,0.0,0.0,0.0,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,6,25.07,25.07,5092.55,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,7,22.33,47.4,4508.46,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,8,31.04,78.44,7922.21,False
177,Task 177,Networking,Employee_37,Low,6,5,10,11,20215.73,9,5.23,83.68,1058.07,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,1,0.0,0.0,0.0,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,2,0.0,0.0,0.0,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,3,14.72,14.72,2055.72,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,4,23.3,38.02,3112.29,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,5,4.63,42.65,603.83,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,6,15.71,58.36,2484.15,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,7,3.8,62.16,433.12,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,8,4.56,66.72,666.98,False
178,Task 178,Data,Employee_76,Medium,3,6,8,10,12548.28,9,26.71,93.43,4307.37,False
179,Task 179,Networking,Employee_39,Medium,2,4,5,6,26410.95,1,0.0,0.0,0.0,False
179,Task 179,Networking,Employee_39,Medium,2,4,5,6,26410.95,2,35.47,35.47,12108.33,False
179,Task 179,Networking,Employee_39,Medium,2,4,5,6,26410.95,3,5.53,41.0,1464.25,False
179,Task 179,Networking,Employee_39,Medium,2,4,5,6,26410.95,4,17.94,58.94,5502.93,False
179,Task 179,Networking,Employee_39,Medium,2,4,5,6,26410.95,5,12.57,71.5,3250.06,False
179,Task 179,Networking,Employee_39,Medium,2,4,5,6,26410.95,6,28.5,100.0,8475.79,False
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,1,0.0,0.0,0.0,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,2,0.0,0.0,0.0,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,3,20.26,20.26,1200.59,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,4,38.16,58.42,2296.9,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,5,25.35,83.77,1573.17,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,6,16.23,100.0,1017.37,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,7,0.0,100.0,0.0,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,8,0.0,100.0,0.0,True
180,Task 180,Networking,Employee_74,Medium,3,5,7,6,6266.8,9,0.0,100.0,0.0,True
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,1,0.0,0.0,0.0,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,2,0.0,0.0,0.0,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,3,0.0,0.0,0.0,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,4,0.0,0.0,0.0,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,5,0.0,0.0,0.0,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,6,27.75,27.75,3760.86,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,7,19.4,47.15,2049.76,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,8,18.31,65.46,2468.73,False
181,Task 181,Data,Employee_3,Medium,6,4,9,10,11397.18,9,6.52,71.98,830.04,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,1,0.0,0.0,0.0,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,2,0.0,0.0,0.0,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,3,0.0,0.0,0.0,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,4,0.0,0.0,0.0,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,5,0.0,0.0,0.0,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,6,11.83,11.83,712.95,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,7,12.38,24.21,813.04,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,8,5.75,29.96,364.09,False
182,Task 182,Platform,Employee_78,Medium,6,4,9,12,5660.68,9,21.95,51.91,1149.48,False
183,Task 183,Security,Employee_78,High,3,2,4,5,26107.58,1,0.0,0.0,0.0,False
183,Task 183,Security,Employee_78,High,3,2,4,5,26107.58,2,0.0,0.0,0.0,False
183,Task 183,Security,Employee_78,High,3,2,4,5,26107.58,3,11.88,11.88,3111.58,False
183,Task 183,Security,Employee_78,High,3,2,4,5,26107.58,4,65.36,77.24,16482.49,False
183,Task 183,Security,Employee_78,High,3,2,4,5,26107.58,5,22.76,100.0,6132.66,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,1,0.0,0.0,0.0,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,2,0.0,0.0,0.0,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,3,0.0,0.0,0.0,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,4,0.0,0.0,0.0,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,5,0.0,0.0,0.0,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,6,16.93,16.93,4558.0,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,7,12.3,29.23,3965.67,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,8,6.17,35.4,1856.66,False
184,Task 184,Data,Employee_87,High,6,6,11,12,24914.01,9,19.29,54.69,4378.5,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,1,0.0,0.0,0.0,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,2,0.0,0.0,0.0,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,3,0.0,0.0,0.0,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,4,0.0,0.0,0.0,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,5,0.0,0.0,0.0,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,6,28.97,28.97,3311.24,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,7,27.15,56.11,2656.77,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,8,9.66,65.77,1086.95,False
185,Task 185,Platform,Employee_81,Medium,6,1,6,9,9302.02,9,34.23,100.0,4094.27,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,1,0.0,0.0,0.0,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,2,0.0,0.0,0.0,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,3,6.85,6.85,1409.62,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,4,13.81,20.66,3397.44,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,5,8.67,29.33,1875.2,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,6,19.67,49.0,3682.78,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,7,14.99,63.99,3432.62,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,8,16.23,80.22,3839.5,False
186,Task 186,Platform,Employee_75,Low,3,6,8,9,19435.54,9,19.78,100.0,3947.63,False
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,1,0.0,0.0,0.0,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,2,0.0,0.0,0.0,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,3,0.0,0.0,0.0,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,4,0.0,0.0,0.0,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,5,0.0,0.0,0.0,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,6,27.92,27.92,6247.15,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,7,29.33,57.25,6731.35,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,8,11.19,68.44,2548.94,True
187,Task 187,Data,Employee_42,Low,6,4,9,9,23398.75,9,31.56,100.0,9287.5,True
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,1,0.0,0.0,0.0,False
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,2,0.0,0.0,0.0,False
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,3,0.0,0.0,0.0,False
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,4,0.0,0.0,0.0,False
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,5,33.19,33.19,5202.01,False
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,6,11.41,44.6,2401.43,False
188,Task 188,Data,Employee_68,Low,5,3,7,8,16794.47,7,23.91,68.51,4904.41,False
